"Subsystem","File","Import","Line"
"root","cba_debug.scar","cba_debug.scar","3"
"root","cba_debug.scar","debug/cba_debug.scar","13"
"root","cba_religious.scar","replay/replaystatviewer.scar","13"
"root","cba.scar","gameplay/cheat.scar","30"
"root","cba.scar","cardinal.scar","32"
"root","cba.scar","gameplay/diplomacy.scar","36"
"root","cba.scar","gameplay/score.scar","37"
"root","cba.scar","gameplay/cheat.scar","38"
"root","cba.scar","mydiplomacy.scar","39"
"root","cba.scar","helpers/ags_blueprints.scar","44"
"root","cba.scar","helpers/ags_teams.scar","45"
"root","cba.scar","helpers/ags_starts.scar","46"
"root","cba.scar","ags_global_settings.scar","48"
"root","cba.scar","gameplay/ags_handicaps.scar","50"
"root","cba.scar","gameplay/ags_game_rates.scar","51"
"root","cba.scar","gameplay/ags_gather_rates.scar","52"
"root","cba.scar","gameplay/ags_unit_rates.scar","53"
"root","cba.scar","gameplay/ags_starting_age.scar","54"
"root","cba.scar","gameplay/ags_tree_bombardment.scar","55"
"root","cba.scar","gameplay/ags_reveal_fow_on_elimination.scar","56"
"root","cba.scar","gameplay/ags_limits_ui.scar","57"
"root","cba.scar","gameplay/ags_no_dock.scar","58"
"root","cba.scar","gameplay/ags_population_capacity.scar","59"
"root","cba.scar","gameplay/ags_auto_resources.scar","61"
"root","cba.scar","gameplay/ags_auto_population.scar","62"
"root","cba.scar","gameplay/cba_auto_age.scar","63"
"root","cba.scar","gameplay/cba_economy.scar","64"
"root","cba.scar","gameplay/cba_options.scar","65"
"root","cba.scar","cba_debug.scar","66"
"root","cba.scar","wonder.scar","68"
"root","cba.scar","myreligious.scar","69"
"root","cba.scar","rewards/cba_rewards.scar","71"
"root","cba.scar","myannihilation.scar","72"
"root","cba.scar","winconditions/surrender.scar","74"
"root","cba.scar","winconditions/elimination.scar","75"
"root","cba.scar","gameplay/ags_team_balance.scar","77"
"root","cba.scar","specials/ags_match_ui.scar","79"
"root","cba.scar","gameplay/chi/current_dynasty_ui.scar","80"
"root","cba.scar","PlayerUI/playerui.scar","81"
"root","cba.scar","debug/cba_debug_autopop.scar","4279"
"conditions","conditions/ags_annihilation.scar","conditions/conditiondata/ags_annihilation_data.scar","13"
"conditions","conditions/ags_elimination.scar","conditions/conditiondata/ags_elimination_data.scar","12"
"conditions","conditions/ags_surrender.scar","conditions/conditiondata/ags_surrender_data.scar","12"
"conditions","conditions/ags_wonder.scar","conditions/conditiondata/ags_wonder_data.scar","11"
"root","day night cycle.scar","MissionOMatic/MissionOMatic.scar","3"
"debug","debug/cba_debug.scar","cba_debug.scar","4"
"debug","debug/cba_debug.scar","debug/cba_debug_settings.scar","15"
"debug","debug/cba_debug.scar","debug/cba_debug_registry.scar","16"
"debug","debug/cba_debug.scar","debug/cba_debug_rules.scar","17"
"debug","debug/cba_debug.scar","debug/cba_debug_core.scar","20"
"debug","debug/cba_debug.scar","debug/cba_debug_helpers.scar","23"
"debug","debug/cba_debug.scar","debug/cba_debug_validation.scar","26"
"debug","debug/cba_debug.scar","debug/cba_debug_inspectors.scar","29"
"debug","debug/cba_debug.scar","debug/cba_debug_stress.scar","32"
"debug","debug/cba_debug.scar","debug/cba_debug_coverage.scar","35"
"debug","debug/cba_debug.scar","debug/cba_debug_event_probes.scar","38"
"debug","debug/cba_debug.scar","debug/cba_debug_destructive.scar","41"
"debug","debug/cba_debug.scar","debug/cba_debug_limits_ui.scar","44"
"debug","debug/cba_debug.scar","debug/cba_debug_leaver.scar","47"
"debug","debug/cba_debug.scar","debug/cba_debug_spawn_sequences.scar","50"
"debug","debug/cba_debug.scar","debug/cba_debug_advanced_stress.scar","53"
"debug","debug/cba_debug.scar","debug/cba_debug_ui_prompts.scar","56"
"debug","debug/cba_debug.scar","debug/cba_debug_comprehensive_stress.scar","59"
"debug","debug/cba_debug.scar","debug/cba_debug_ai_behavior.scar","62"
"debug","debug/cba_debug.scar","debug/cba_debug_qa_runner.scar","65"
"debug","debug/cba_debug.scar","debug/cba_debug_playerui.scar","68"
"debug","debug/cba_debug.scar","debug/cba_debug_playerui_anim.scar","71"
"debug","debug/cba_debug.scar","debug/cba_debug_scenario.scar","74"
"debug","debug/cba_debug.scar","debug/cba_debug_siege_test.scar","77"
"debug","debug/cba_debug.scar","debug/cba_debug_blueprint_audit.scar","80"
"debug","debug/cba_debug.scar","debug/cba_debug_civ_overview.scar","83"
"debug","debug/cba_debug.scar","debug/cba_debug_data_extract.scar","86"
"debug","debug/cba_debug.scar","debug/cba_verify_military_pipeline.scar","89"
"gamemodes","gamemodes/nomad.scar","onslaught.scar","4"
"gamemodes","gamemodes/nomad.scar","startconditions/nomad_start.scar","6"
"gamemodes","gamemodes/nomad.scar","startconditions/ags_start_scattered.scar","7"
"gameplay","gameplay/ags_no_dock.scar","gameplay/cba_siege_data.scar","12"
"gameplay","gameplay/cba_training.scar","training.scar","2"
"gameplay","gameplay/cba_training.scar","training/campaigntraininggoals.scar","3"
"root","myannihilation.scar","cba_annihilation.scar","6"
"root","myreligious.scar","cba_religious.scar","6"
"observerui","observerui/observerui.scar","ObserverUI/ObserverUiConstants.scar","1"
"observerui","observerui/observerui.scar","ObserverUI/ObserverUiInitialization.scar","3"
"observerui","observerui/observerui.scar","ObserverUI/ObserverUIRuleSystem.scar","5"
"observerui","observerui/observerui.scar","ObserverUI/ObserverUiMessageSystem.scar","7"
"observerui","observerui/observerui.scar","ObserverUI/Settings.scar","8"
"observerui","observerui/observerui.scar","ObserverUI/GameStateTracking/OnTributeSent.scar","10"
"observerui","observerui/observerui.scar","ObserverUI/Tracking_GameObjectRepository.scar","11"
"observerui","observerui/observerui.scar","ObserverUI/Tracking_TownCenterIdling.scar","12"
"observerui","observerui/observerui.scar","ObserverUI/Tracking_WorkerIdling.scar","13"
"observerui","observerui/observerui.scar","ObserverUI/Tracking_AgingUpProgress.scar","14"
"observerui","observerui/observerui.scar","ObserverUI/Tracking_AgingUpTimings.scar","15"
"observerui","observerui/observerui.scar","ObserverUI/Tracking_RelicLocations.scar","16"
"observerui","observerui/observerui.scar","ObserverUI/Tracking_PopulationComposition.scar","17"
"observerui","observerui/observerui.scar","ObserverUI/Tracking_OwnedSquads.scar","18"
"observerui","observerui/observerui.scar","ObserverUI/Tracking_QueuedStuff.scar","19"
"observerui","observerui/observerui.scar","ObserverUI/Tracking_SquadLosses.scar","20"
"observerui","observerui/observerui.scar","ObserverUI/Tracking_PopulationCapped.scar","21"
"observerui","observerui/observerui.scar","ObserverUI/UiDataContext/Initialize_NumberOfPlayers.scar","23"
"observerui","observerui/observerui.scar","ObserverUI/UiDataContext/Initialize_ObserverUIDataContextMappings.scar","24"
"observerui","observerui/observerui.scar","ObserverUI/UiDataContext/ObserverUiDataContext.scar","25"
"observerui","observerui/observerui.scar","ObserverUI/UiDataContext/UpdateUi_Messages.scar","26"
"observerui","observerui/observerui.scar","ObserverUI/UiDataContext/UpdateUi_SquadLosses.scar","27"
"observerui","observerui/observerui.scar","ObserverUI/UiDataContext/UpdateUi_VictoryCountdowns.scar","28"
"observerui","observerui/observerui.scar","ObserverUI/UiDataContext/UpdateUi_PopulationCapped.scar","29"
"observerui","observerui/observerui.scar","ObserverUI/UiDataContext/UpdateUi_TeamSummary.scar","30"
"observerui","observerui/observerui.scar","ObserverUI/UiDataContext/UpdateUi_LandmarkVictory.scar","31"
"observerui","observerui/observerui.scar","ObserverUI/xaml/ObserveNPlayers.scar","33"
"observerui","observerui/observerui.scar","ObserverUI/xaml/Observe2Players.scar","34"
"observerui","observerui/observerui.scar","ObserverUI/xaml/TeamVTeam.scar","35"
"observerui","observerui/observerui.scar","ObserverUI/xaml/ToggleUIButton.scar","36"
"observerui","observerui/observerui.scar","ObserverUI/xaml/SwapPlayers1v1Button.scar","37"
"observerui","observerui/observerui.scar","ObserverUI/xaml/SymmetryButton.scar","38"
"observerui","observerui/observerui.scar","ObserverUI/xaml/HideMessagesButton.scar","39"
"observerui","observerui/observerui.scar","ObserverUI/xaml/HideArmyButton.scar","40"
"observerui","observerui/observerui.scar","ObserverUI/xaml/SwapResourceWithIncomePerMinuteButton.scar","41"
"observerui","observerui/observerui.scar","ObserverUI/ObserverUIUpdateUi.scar","43"
"root","onslaught.scar","gameplay/cheat.scar","18"
"root","onslaught.scar","cardinal.scar","20"
"root","onslaught.scar","ScarUtil.scar","21"
"root","onslaught.scar","gameplay/diplomacy.scar","25"
"root","onslaught.scar","gameplay/score.scar","26"
"root","onslaught.scar","mydiplomacy.scar","27"
"root","onslaught.scar","helpers/ags_blueprints.scar","32"
"root","onslaught.scar","helpers/ags_teams.scar","33"
"root","onslaught.scar","helpers/ags_starts.scar","34"
"root","onslaught.scar","ags_global_settings.scar","37"
"root","onslaught.scar","gameplay/ags_game_rates.scar","40"
"root","onslaught.scar","gameplay/ags_gather_rates.scar","41"
"root","onslaught.scar","gameplay/ags_unit_rates.scar","42"
"root","onslaught.scar","gameplay/ags_no_dock.scar","43"
"root","onslaught.scar","gameplay/ags_population_capacity.scar","44"
"root","onslaught.scar","gameplay/ags_auto_population.scar","45"
"root","onslaught.scar","gameplay/ags_starting_age.scar","46"
"root","onslaught.scar","gameplay/ags_reveal_fow_on_elimination.scar","47"
"root","onslaught.scar","gameplay/ags_tree_bombardment.scar","48"
"root","onslaught.scar","gameplay/ags_auto_age.scar","49"
"root","onslaught.scar","gameplay/ags_auto_resources.scar","50"
"root","onslaught.scar","gameplay/ags_handicaps.scar","51"
"root","onslaught.scar","gameplay/ags_siege_house.scar","52"
"root","onslaught.scar","cba_religious.scar","55"
"root","onslaught.scar","cba.scar","58"
"root","onslaught.scar","cba_annihilation.scar","59"
"root","onslaught.scar","gameplay/cba_hre_balance.scar","60"
"root","onslaught.scar","winconditions/surrender.scar","63"
"root","onslaught.scar","winconditions/elimination.scar","64"
"root","onslaught.scar","wonder.scar","65"
"root","onslaught.scar","gameplay/chi/current_dynasty_ui.scar","68"
"root","onslaught.scar","gameplay/ags_special_population_ui.scar","69"
"playerui","playerui/playerui.scar","PlayerUI/playerui_settings.scar","10"
"playerui","playerui/playerui.scar","PlayerUI/playerui_constants.scar","11"
"playerui","playerui/playerui.scar","PlayerUI/playerui_datacontext.scar","14"
"playerui","playerui/playerui.scar","PlayerUI/playerui_initialization.scar","17"
"playerui","playerui/playerui.scar","PlayerUI/playerui_rulesystem.scar","20"
"playerui","playerui/playerui.scar","PlayerUI/tracking/tracking_gameobjectrepository.scar","23"
"playerui","playerui/playerui.scar","PlayerUI/tracking/tracking_populationcomposition.scar","24"
"playerui","playerui/playerui.scar","PlayerUI/tracking/tracking_ownedsquads.scar","25"
"playerui","playerui/playerui.scar","PlayerUI/tracking/tracking_reliclocations.scar","26"
"playerui","playerui/playerui.scar","PlayerUI/tracking/tracking_agingupprogress.scar","27"
"playerui","playerui/playerui.scar","PlayerUI/tracking/tracking_queuedstuff.scar","28"
"playerui","playerui/playerui.scar","PlayerUI/uidatacontext/initialize_datacontext.scar","31"
"playerui","playerui/playerui.scar","PlayerUI/playerui_animate.scar","34"
"playerui","playerui/playerui.scar","PlayerUI/playerui_ranking.scar","37"
"playerui","playerui/playerui.scar","PlayerUI/playerui_updateui.scar","40"
"playerui","playerui/playerui.scar","PlayerUI/xaml/playerui_hud.scar","43"
"playerui","playerui/playerui.scar","PlayerUI/xaml/playerui_togglebutton.scar","44"
"rewards","rewards/cba_rewards.scar","rewards/cba_kill_scoring.scar","9"
"rewards","rewards/cba_rewards.scar","rewards/cba_rewards_onslaught.scar","10"
"rewards","rewards/cba_rewards.scar","rewards/cba_rewards_arena.scar","11"
"specials","specials/ags_utilities.scar","replay/replaystatviewer.scar","11"
"specials","specials/ags_utilities.scar","gameplay/event_cues.scar","13"
"specials","specials/ags_utilities.scar","gameplay/currentageui.scar","15"
"specials","specials/ags_utilities.scar","gameplay/chi/current_dynasty_ui.scar","17"
"specials","specials/ags_utilities.scar","gameplay/score.scar","19"
"specials","specials/ags_utilities.scar","gameplay/cheat.scar","21"
"specials","specials/ags_utilities.scar","training/coretraininggoals.scar","23"
"specials","specials/ags_utilities.scar","training/frenchtraininggoals.scar","24"
"specials","specials/ags_utilities.scar","training/englishtraininggoals.scar","25"
"specials","specials/ags_utilities.scar","training/sultanatetraininggoals.scar","26"
"specials","specials/ags_utilities.scar","training/rustraininggoals.scar","27"
"specials","specials/ags_utilities.scar","training/mongoltraininggoals.scar","28"
"specials","specials/ags_utilities.scar","training/chinesetraininggoals.scar","29"
"specials","specials/ags_utilities.scar","training/abbasidtraininggoals.scar","30"
"startconditions","startconditions/nomad_start.scar","winconditions/conquest.scar","25"
"startconditions","startconditions/nomad_start.scar","winconditions/religious.scar","28"
"startconditions","startconditions/nomad_start.scar","winconditions/wonder.scar","31"
"root","wonder.scar","replay/replaystatviewer.scar","12"
